time,Holts
2020-09-22 00:00:00,16.47133887498914
2020-09-22 01:00:00,16.340206338649217
2020-09-22 02:00:00,16.342415740831328
2020-09-22 03:00:00,16.47766080390854
2020-09-22 04:00:00,16.346572684440627
2020-09-22 05:00:00,16.348541802663664
2020-09-22 06:00:00,16.350436185486295
2020-09-22 07:00:00,16.25201889937883
2020-09-22 08:00:00,15.920541431631998
2020-09-22 09:00:00,16.52231590156952
2020-09-22 10:00:00,16.657775495708435
2020-09-22 11:00:00,16.859614184836275
2020-09-22 12:00:00,17.327935968301173
2020-09-22 13:00:00,17.2296508998345
2020-09-22 14:00:00,17.464397249489945
2020-09-22 15:00:00,17.132524959057516
2020-09-22 16:00:00,16.634300971916698
2020-09-22 17:00:00,16.50258333050534
2020-09-22 18:00:00,16.13795140525759
2020-09-22 19:00:00,16.139705259962007
2020-09-22 20:00:00,16.50806511648283
2020-09-22 21:00:00,16.276598993114906
2020-09-22 22:00:00,16.278141635324918
2020-09-22 23:00:00,16.51280582499333
