time,TBATS
2020-09-22 00:00:00,16.15537056973636
2020-09-22 01:00:00,16.056963969037334
2020-09-22 02:00:00,15.987785893858172
2020-09-22 03:00:00,15.917384981284432
2020-09-22 04:00:00,15.867615150659525
2020-09-22 05:00:00,15.903496323964715
2020-09-22 06:00:00,16.083810220827456
2020-09-22 07:00:00,16.426194527852154
2020-09-22 08:00:00,16.902145716869114
2020-09-22 09:00:00,17.442825955572534
2020-09-22 10:00:00,17.95248584210035
2020-09-22 11:00:00,18.34332339395931
2020-09-22 12:00:00,18.576673925421453
2020-09-22 13:00:00,18.665408855809567
2020-09-22 14:00:00,18.627968846460508
2020-09-22 15:00:00,18.4524185307817
2020-09-22 16:00:00,18.126545623500427
2020-09-22 17:00:00,17.701004880803264
2020-09-22 18:00:00,17.293143887152038
2020-09-22 19:00:00,17.003541724685757
2020-09-22 20:00:00,16.832738111290038
2020-09-22 21:00:00,16.697498737802942
2020-09-22 22:00:00,16.529309182319942
2020-09-22 23:00:00,16.34011752628391
